filename,filepath,level,split,image_hash
levle0_356.jpg,../data/Acnedataset/JPEGImages\levle0_356.jpg,0,trainval,b0133afd26a447ee5ff19f0c1a07346a
levle0_357.jpg,../data/Acnedataset/JPEGImages\levle0_357.jpg,0,trainval,3c6c748cdbad32de23bf98cced6b8142
levle0_358.jpg,../data/Acnedataset/JPEGImages\levle0_358.jpg,0,trainval,36b91ff969bc515103043de60cac401d
levle0_359.jpg,../data/Acnedataset/JPEGImages\levle0_359.jpg,0,trainval,21e6a8e9673b510959fb11ec046a4594
levle0_36.jpg,../data/Acnedataset/JPEGImages\levle0_36.jpg,0,trainval,27195fef67a7fb396a512ac56a815cfc
levle0_361.jpg,../data/Acnedataset/JPEGImages\levle0_361.jpg,0,trainval,0d23053b8675b088c59c38e7c5d923f8
levle0_362.jpg,../data/Acnedataset/JPEGImages\levle0_362.jpg,0,trainval,46abf8b1d212d5fe879fafbe4cb1b360
levle0_364.jpg,../data/Acnedataset/JPEGImages\levle0_364.jpg,0,trainval,0f47d80004a699265c770bf4976d6f74
levle0_365.jpg,../data/Acnedataset/JPEGImages\levle0_365.jpg,0,trainval,424137b3fc70cebdcc0b8e324b27c493
levle0_366.jpg,../data/Acnedataset/JPEGImages\levle0_366.jpg,0,trainval,0f0d5c5a7e7a43b06f1fade0c68a1b34
levle0_367.jpg,../data/Acnedataset/JPEGImages\levle0_367.jpg,0,trainval,67d6048403a8961eefda8412eb0c8652
levle0_368.jpg,../data/Acnedataset/JPEGImages\levle0_368.jpg,0,trainval,7d185c8689bcb6ad7e4668d40a1940fe
levle0_37.jpg,../data/Acnedataset/JPEGImages\levle0_37.jpg,0,trainval,e44c3c85ad80c9c1f0b3deb424ffeaf5
levle0_372.jpg,../data/Acnedataset/JPEGImages\levle0_372.jpg,0,trainval,62345cb3eb93dc950bf5f4a6d9f1c7a6
levle0_373.jpg,../data/Acnedataset/JPEGImages\levle0_373.jpg,0,trainval,bc27295ef594457668bc7309d1b55ef2
levle0_374.jpg,../data/Acnedataset/JPEGImages\levle0_374.jpg,0,trainval,1011b26c01a905ed397c72af4984be8b
levle0_375.jpg,../data/Acnedataset/JPEGImages\levle0_375.jpg,0,trainval,8a56f3b0cb22952b72cfbb34053f4110
levle0_376.jpg,../data/Acnedataset/JPEGImages\levle0_376.jpg,0,trainval,5c247fb8e23b4faf1035a69b3f8811c8
levle0_378.jpg,../data/Acnedataset/JPEGImages\levle0_378.jpg,0,trainval,75b503296f738f2a28b7a4bd216080ab
levle0_379.jpg,../data/Acnedataset/JPEGImages\levle0_379.jpg,0,trainval,5337a73a6b5fb6be3850cbe49ca62344
levle0_38.jpg,../data/Acnedataset/JPEGImages\levle0_38.jpg,0,trainval,5cfa5a6c1537da184cac01274db01f46
levle0_381.jpg,../data/Acnedataset/JPEGImages\levle0_381.jpg,0,trainval,872f3dc3ce6ee06d58b3c1d323d9c7d5
levle0_382.jpg,../data/Acnedataset/JPEGImages\levle0_382.jpg,0,trainval,052097f0c78461f8c8b20c6ce098dfcd
levle0_383.jpg,../data/Acnedataset/JPEGImages\levle0_383.jpg,0,trainval,e9a7f775f84d07f28be71e49b1184075
levle0_385.jpg,../data/Acnedataset/JPEGImages\levle0_385.jpg,0,trainval,d6ca3a5f6ef5f6081d8093fe0b9a4491
levle0_386.jpg,../data/Acnedataset/JPEGImages\levle0_386.jpg,0,trainval,9f19dc9c4a3a80c5eb553a0b940c968c
levle0_387.jpg,../data/Acnedataset/JPEGImages\levle0_387.jpg,0,trainval,e2d63a72748f38c17c3fc6f8ba3ef045
levle0_39.jpg,../data/Acnedataset/JPEGImages\levle0_39.jpg,0,trainval,136cc097f15284f234ace285d01178f3
levle0_390.jpg,../data/Acnedataset/JPEGImages\levle0_390.jpg,0,trainval,41d5e24219093f95e306471d2044c55a
levle0_391.jpg,../data/Acnedataset/JPEGImages\levle0_391.jpg,0,trainval,056bbe7e9680f3006af7d86ae83296eb
levle0_393.jpg,../data/Acnedataset/JPEGImages\levle0_393.jpg,0,trainval,66f982c4bc75f4177b284cd78e56abfd
levle0_394.jpg,../data/Acnedataset/JPEGImages\levle0_394.jpg,0,trainval,b9ab25569b7686f662588be2fbf3b594
levle0_395.jpg,../data/Acnedataset/JPEGImages\levle0_395.jpg,0,trainval,9e717edc6aaffe2f5910de00a9b81ec2
levle0_396.jpg,../data/Acnedataset/JPEGImages\levle0_396.jpg,0,trainval,87a34773209ff241803dec15c6f96670
levle0_397.jpg,../data/Acnedataset/JPEGImages\levle0_397.jpg,0,trainval,616cd1f882736f5076609acbcbf7eba0
levle0_398.jpg,../data/Acnedataset/JPEGImages\levle0_398.jpg,0,trainval,c5ccee5a5823368ebbfdb4b9490fe4b3
levle0_399.jpg,../data/Acnedataset/JPEGImages\levle0_399.jpg,0,trainval,61090a795be6e2c0ce51ca4aeb691e45
levle0_4.jpg,../data/Acnedataset/JPEGImages\levle0_4.jpg,0,trainval,2d2c6ae6676f1a123b8f305e782119e9
levle0_40.jpg,../data/Acnedataset/JPEGImages\levle0_40.jpg,0,trainval,966f8f4810f4f5bc97951bece6c07c9f
levle0_400.jpg,../data/Acnedataset/JPEGImages\levle0_400.jpg,0,trainval,ee547063c951b8938c20d82ba32195b5
levle0_401.jpg,../data/Acnedataset/JPEGImages\levle0_401.jpg,0,trainval,dae4aaa261b72b6be8eac5c148b14ade
levle0_402.jpg,../data/Acnedataset/JPEGImages\levle0_402.jpg,0,trainval,5c1faf3ba3def7f96d3e7dfc39bc5c5d
levle0_403.jpg,../data/Acnedataset/JPEGImages\levle0_403.jpg,0,trainval,d82a8203e5681627b68ba7d5717440db
levle0_404.jpg,../data/Acnedataset/JPEGImages\levle0_404.jpg,0,trainval,6e06e28f988cf2b67509d30d726c16f5
levle0_405.jpg,../data/Acnedataset/JPEGImages\levle0_405.jpg,0,trainval,1a07d57d622adf318eb9965fd9955b14
levle0_406.jpg,../data/Acnedataset/JPEGImages\levle0_406.jpg,0,trainval,731ac4fc4d47fcd69901528abde4b284
levle0_407.jpg,../data/Acnedataset/JPEGImages\levle0_407.jpg,0,trainval,596654167f3f9c72b1cbe2fefce4b47c
levle0_409.jpg,../data/Acnedataset/JPEGImages\levle0_409.jpg,0,trainval,edf7c778c4879cd1b3edbe2fb710cd40
levle0_41.jpg,../data/Acnedataset/JPEGImages\levle0_41.jpg,0,trainval,a70c1cbb6c317c05b5944b5a53ed29af
levle0_411.jpg,../data/Acnedataset/JPEGImages\levle0_411.jpg,0,trainval,d3f3a77d6034a21b302ce647e2aa2db8
levle0_412.jpg,../data/Acnedataset/JPEGImages\levle0_412.jpg,0,trainval,4533b7da206c6d0d09a6a13a509b82f7
levle0_413.jpg,../data/Acnedataset/JPEGImages\levle0_413.jpg,0,trainval,727753e7ae38fcf7adb6cd7a2a8aa29c
levle0_414.jpg,../data/Acnedataset/JPEGImages\levle0_414.jpg,0,trainval,48a40df839ef464283cff70eb830c473
levle0_415.jpg,../data/Acnedataset/JPEGImages\levle0_415.jpg,0,trainval,bd1fddf0d738293b6b5038e79ffa1a2e
levle0_416.jpg,../data/Acnedataset/JPEGImages\levle0_416.jpg,0,trainval,5798d92d96ee3a1460a2e8d1e019f962
levle0_418.jpg,../data/Acnedataset/JPEGImages\levle0_418.jpg,0,trainval,481023fee8293f62e274a80db56a77d7
levle0_419.jpg,../data/Acnedataset/JPEGImages\levle0_419.jpg,0,trainval,406a9ead0b44ac6af44c40c829c8406c
levle0_42.jpg,../data/Acnedataset/JPEGImages\levle0_42.jpg,0,trainval,297d2b97f866009b1df695aa3f593dc5
levle0_420.jpg,../data/Acnedataset/JPEGImages\levle0_420.jpg,0,trainval,2f4b43cb35c93bdcf34fef7a3b86f90d
levle0_421.jpg,../data/Acnedataset/JPEGImages\levle0_421.jpg,0,trainval,d50859a3c9235657056b7127cf0b41f9
levle0_422.jpg,../data/Acnedataset/JPEGImages\levle0_422.jpg,0,trainval,b95b7fa100afc661bc95d73daa43e6c6
levle0_423.jpg,../data/Acnedataset/JPEGImages\levle0_423.jpg,0,trainval,5a672e721a5c510380d9ae150517dba9
levle0_424.jpg,../data/Acnedataset/JPEGImages\levle0_424.jpg,0,trainval,9a863709bd9b2d21b903900e2616156a
levle0_425.jpg,../data/Acnedataset/JPEGImages\levle0_425.jpg,0,trainval,0ac4c889d663c6baa82f72fc6a6a525a
levle0_426.jpg,../data/Acnedataset/JPEGImages\levle0_426.jpg,0,trainval,5b42af66e0b1268d8a84a3f78b73b432
levle0_427.jpg,../data/Acnedataset/JPEGImages\levle0_427.jpg,0,trainval,f5afdb406df3a679b1792a9a7e1a27bc
levle0_428.jpg,../data/Acnedataset/JPEGImages\levle0_428.jpg,0,trainval,20587525e70d16e316ec834ee273c375
levle0_429.jpg,../data/Acnedataset/JPEGImages\levle0_429.jpg,0,trainval,af72aa345e48ec5099be18a13e1c2a7e
levle0_43.jpg,../data/Acnedataset/JPEGImages\levle0_43.jpg,0,trainval,390781ccd3cb3fe595b26ec998d8c5ce
levle0_430.jpg,../data/Acnedataset/JPEGImages\levle0_430.jpg,0,trainval,7e43c025e403f616e327fc91ecc2c708
levle0_438.jpg,../data/Acnedataset/JPEGImages\levle0_438.jpg,0,trainval,7c127f7654203080614c195de9057993
levle0_44.jpg,../data/Acnedataset/JPEGImages\levle0_44.jpg,0,trainval,4dc8b2cb14d745053d7f8c1dc559130f
levle0_440.jpg,../data/Acnedataset/JPEGImages\levle0_440.jpg,0,trainval,fcc25ac2dcd6e20fe8b3f8985fdb70a0
levle0_441.jpg,../data/Acnedataset/JPEGImages\levle0_441.jpg,0,trainval,1fe5231fc712b9c9e19be8d0a11bd2c3
levle0_442.jpg,../data/Acnedataset/JPEGImages\levle0_442.jpg,0,trainval,dc3a68d32e5ce4ee755e700d8d1c0dc8
levle0_443.jpg,../data/Acnedataset/JPEGImages\levle0_443.jpg,0,trainval,cbd83d37b98d2a96fcd78621af521244
levle0_444.jpg,../data/Acnedataset/JPEGImages\levle0_444.jpg,0,trainval,d62ad58f3f94a44b14b49ae41b79bdda
levle0_447.jpg,../data/Acnedataset/JPEGImages\levle0_447.jpg,0,trainval,a1023e027f7408ed5cd38d7d45ad10a9
levle0_448.jpg,../data/Acnedataset/JPEGImages\levle0_448.jpg,0,trainval,bd5c98ef77a8cfcc42f7cd5f46201697
levle0_45.jpg,../data/Acnedataset/JPEGImages\levle0_45.jpg,0,trainval,4785eb4d483facc83a9bca4a579f7c0a
levle0_450.jpg,../data/Acnedataset/JPEGImages\levle0_450.jpg,0,trainval,ef1d0953f3abb64244330bcb7a05a31f
levle0_452.jpg,../data/Acnedataset/JPEGImages\levle0_452.jpg,0,trainval,d65d3476e1964598454359c5560b61ad
levle0_453.jpg,../data/Acnedataset/JPEGImages\levle0_453.jpg,0,trainval,993d67ef2d9c9247b319db3ea7f067d5
levle0_454.jpg,../data/Acnedataset/JPEGImages\levle0_454.jpg,0,trainval,429752a8be0c4d320c4c56f90c28ddfc
levle0_455.jpg,../data/Acnedataset/JPEGImages\levle0_455.jpg,0,trainval,94e2e3e3da327aaee551b3dae9c2c76b
levle0_456.jpg,../data/Acnedataset/JPEGImages\levle0_456.jpg,0,trainval,9912e8778956f54b9b2395742eb06810
levle0_457.jpg,../data/Acnedataset/JPEGImages\levle0_457.jpg,0,trainval,d8f3559df273070d2f046b573c1bf212
levle0_458.jpg,../data/Acnedataset/JPEGImages\levle0_458.jpg,0,trainval,6a3b24f1be6e9db37094ad3930010939
levle0_459.jpg,../data/Acnedataset/JPEGImages\levle0_459.jpg,0,trainval,0a9cf9fba6bfe1fc5746d41fcaf0d5dd
levle0_46.jpg,../data/Acnedataset/JPEGImages\levle0_46.jpg,0,trainval,58f2dc6349a72ae7570eb80149cbd7bc
levle0_460.jpg,../data/Acnedataset/JPEGImages\levle0_460.jpg,0,trainval,857ccd808833745a4101b80f215852be
levle0_461.jpg,../data/Acnedataset/JPEGImages\levle0_461.jpg,0,trainval,4a008b662363f78c2d760294549abaf0
levle0_462.jpg,../data/Acnedataset/JPEGImages\levle0_462.jpg,0,trainval,f2b85188e1fa2fd783804b2288d1e41f
levle0_463.jpg,../data/Acnedataset/JPEGImages\levle0_463.jpg,0,trainval,59451244236c8b59549cac5bf0d5eaee
levle0_465.jpg,../data/Acnedataset/JPEGImages\levle0_465.jpg,0,trainval,4d0ad02cd8d9d7f14b37e1f5b39acc50
levle0_466.jpg,../data/Acnedataset/JPEGImages\levle0_466.jpg,0,trainval,136fd61e96a67937c68e795b21acfc0c
levle0_468.jpg,../data/Acnedataset/JPEGImages\levle0_468.jpg,0,trainval,ab8e977a11902d9a23326aec6c4a3132
levle0_469.jpg,../data/Acnedataset/JPEGImages\levle0_469.jpg,0,trainval,5cbf8c29dde3c3474623ea3ddd13f843
levle0_47.jpg,../data/Acnedataset/JPEGImages\levle0_47.jpg,0,trainval,fb1435f1aa81ee10e9a0913e8c754e71
levle0_470.jpg,../data/Acnedataset/JPEGImages\levle0_470.jpg,0,trainval,d2100f6d68f7af7e7f21d2f636e38d7c
levle0_471.jpg,../data/Acnedataset/JPEGImages\levle0_471.jpg,0,trainval,f09b4b0acd1bee3df6caab16a5ff911d
levle0_473.jpg,../data/Acnedataset/JPEGImages\levle0_473.jpg,0,trainval,f84015b81c7e904eb630e958c3441f53
levle0_474.jpg,../data/Acnedataset/JPEGImages\levle0_474.jpg,0,trainval,e5cd1e902d9a2c200ffacd1049df2444
levle0_475.jpg,../data/Acnedataset/JPEGImages\levle0_475.jpg,0,trainval,1738c76e8670351ae749dc3bca0bedee
levle0_477.jpg,../data/Acnedataset/JPEGImages\levle0_477.jpg,0,trainval,ce05c01d15fc33d4a17ea00c0129a35a
levle0_478.jpg,../data/Acnedataset/JPEGImages\levle0_478.jpg,0,trainval,e8cffa1ab44e61517478ae0de9a17c21
levle0_48.jpg,../data/Acnedataset/JPEGImages\levle0_48.jpg,0,trainval,d93ac4a0fa153bf80bc96c3acfff1d6c
levle0_480.jpg,../data/Acnedataset/JPEGImages\levle0_480.jpg,0,trainval,3adb83e936655ec07fce64d45ed8030f
levle0_482.jpg,../data/Acnedataset/JPEGImages\levle0_482.jpg,0,trainval,06d33ea25c16a342a8fe1a91609e3a04
levle0_483.jpg,../data/Acnedataset/JPEGImages\levle0_483.jpg,0,trainval,909e6a16252f150cdd48512a7c4f3b14
levle0_488.jpg,../data/Acnedataset/JPEGImages\levle0_488.jpg,0,trainval,c70db06339e426bd2ca68f349e495926
levle0_49.jpg,../data/Acnedataset/JPEGImages\levle0_49.jpg,0,trainval,9e2d16fdb3992a3ebe5ec1d48014149c
levle0_492.jpg,../data/Acnedataset/JPEGImages\levle0_492.jpg,0,trainval,e8cdbbb2730f9583376591f345889894
levle0_493.jpg,../data/Acnedataset/JPEGImages\levle0_493.jpg,0,trainval,b576469ea0e61ff1b42501ea6ac06c2e
levle0_494.jpg,../data/Acnedataset/JPEGImages\levle0_494.jpg,0,trainval,f7ac0f886a8f17f1fb2b5ea099d801cb
levle0_495.jpg,../data/Acnedataset/JPEGImages\levle0_495.jpg,0,trainval,c4fa24c5749b8c351d92fa776a45bd7c
levle0_496.jpg,../data/Acnedataset/JPEGImages\levle0_496.jpg,0,trainval,8170d541778ff8470cb128a30293e0cb
levle0_497.jpg,../data/Acnedataset/JPEGImages\levle0_497.jpg,0,trainval,e5c62291b7fceed42b5ea84a336f8e1a
levle0_499.jpg,../data/Acnedataset/JPEGImages\levle0_499.jpg,0,trainval,f5c46eb2c0ffab05cfcbb1a6166307e8
levle0_5.jpg,../data/Acnedataset/JPEGImages\levle0_5.jpg,0,trainval,160a535149225119ee6287ee1ff7652c
levle0_50.jpg,../data/Acnedataset/JPEGImages\levle0_50.jpg,0,trainval,a31e74cd8f2b1a82f0bd463665a7b7b0
levle0_501.jpg,../data/Acnedataset/JPEGImages\levle0_501.jpg,0,trainval,ce670d5035f539726b1f33dbcd70465c
levle0_503.jpg,../data/Acnedataset/JPEGImages\levle0_503.jpg,0,trainval,76a6f0c4731ebb5252795397fb424cb7
levle0_505.jpg,../data/Acnedataset/JPEGImages\levle0_505.jpg,0,trainval,a186ef43d38ab943d319f0d604d7ca8d
levle0_506.jpg,../data/Acnedataset/JPEGImages\levle0_506.jpg,0,trainval,d3b1c488f3d24a7eb309b59f2298c96a
levle0_507.jpg,../data/Acnedataset/JPEGImages\levle0_507.jpg,0,trainval,07ded7b0637bf6de62c19c470fa3d3e8
levle0_508.jpg,../data/Acnedataset/JPEGImages\levle0_508.jpg,0,trainval,93bfff31219781137c97b0d3eaedf068
levle0_51.jpg,../data/Acnedataset/JPEGImages\levle0_51.jpg,0,trainval,60b85099f4ed24c2c3b8396c3de39618
levle0_511.jpg,../data/Acnedataset/JPEGImages\levle0_511.jpg,0,trainval,3fde343e61e18a6d0748bcdd72092c6c
levle0_513.jpg,../data/Acnedataset/JPEGImages\levle0_513.jpg,0,trainval,56f55dc68d3c3a3bc4a57736cf7e6ff1
levle0_514.jpg,../data/Acnedataset/JPEGImages\levle0_514.jpg,0,trainval,ff1fd468990bcb2a81368da6ca01fe2f
levle0_515.jpg,../data/Acnedataset/JPEGImages\levle0_515.jpg,0,trainval,c242835c192c03d0feca9e8622955c64
levle0_516.jpg,../data/Acnedataset/JPEGImages\levle0_516.jpg,0,trainval,81f5fb88497f1094c22a9274d3be96d7
levle0_517.jpg,../data/Acnedataset/JPEGImages\levle0_517.jpg,0,trainval,4da7fb09583f5f3bd7857c857f3a2c54
levle0_518.jpg,../data/Acnedataset/JPEGImages\levle0_518.jpg,0,trainval,7f6292f7a0e8041260c21b46f96f67f6
levle0_519.jpg,../data/Acnedataset/JPEGImages\levle0_519.jpg,0,trainval,0f6ff334eeae8cf1fd4e249fcf00315c
levle0_52.jpg,../data/Acnedataset/JPEGImages\levle0_52.jpg,0,trainval,315f18f5825a60d4ba1b73b08d06153d
levle0_523.jpg,../data/Acnedataset/JPEGImages\levle0_523.jpg,0,trainval,220ff355b02c063306fa4666234bf388
levle0_524.jpg,../data/Acnedataset/JPEGImages\levle0_524.jpg,0,trainval,97b74e99befe2159852a08e22a695ff5
levle0_526.jpg,../data/Acnedataset/JPEGImages\levle0_526.jpg,0,trainval,cf655b482a625ee874311a714648842c
levle0_527.jpg,../data/Acnedataset/JPEGImages\levle0_527.jpg,0,trainval,4fff406398d7136830e50fc337c5d4a8
levle0_528.jpg,../data/Acnedataset/JPEGImages\levle0_528.jpg,0,trainval,e6e63bb8f11b67303bd82b85ee610fd5
levle0_529.jpg,../data/Acnedataset/JPEGImages\levle0_529.jpg,0,trainval,3aa19888ba5aedaaabbe43c632856303
levle0_53.jpg,../data/Acnedataset/JPEGImages\levle0_53.jpg,0,trainval,4a1a36a3bcc8f7e9db0005eebbc8284c
levle0_530.jpg,../data/Acnedataset/JPEGImages\levle0_530.jpg,0,trainval,c2736505bcf449885fbdc9625c7cd26d
levle0_531.jpg,../data/Acnedataset/JPEGImages\levle0_531.jpg,0,trainval,abbacef97ff5b255f0a8e80a974cefa3
levle0_532.jpg,../data/Acnedataset/JPEGImages\levle0_532.jpg,0,trainval,fea3005415ad8fe83f6ebb9203006ac5
levle0_54.jpg,../data/Acnedataset/JPEGImages\levle0_54.jpg,0,trainval,0e91c92f1e040c22c6ef78f7e6ef16c5
levle0_55.jpg,../data/Acnedataset/JPEGImages\levle0_55.jpg,0,trainval,c99c2c86f0b4d2ad9e51d52381bb5340
levle0_56.jpg,../data/Acnedataset/JPEGImages\levle0_56.jpg,0,trainval,fa55b2072841332552ae1c87052453ac
levle0_58.jpg,../data/Acnedataset/JPEGImages\levle0_58.jpg,0,trainval,4cdbf59cb25ee12f44706f7692e5d264
levle0_60.jpg,../data/Acnedataset/JPEGImages\levle0_60.jpg,0,trainval,e043b31efe4a5766052ce5e2b9853b15
levle0_61.jpg,../data/Acnedataset/JPEGImages\levle0_61.jpg,0,trainval,53a38c154f53978c56d651213446b123
levle0_63.jpg,../data/Acnedataset/JPEGImages\levle0_63.jpg,0,trainval,255936775e5736dd490c006ffb69b7da
levle0_66.jpg,../data/Acnedataset/JPEGImages\levle0_66.jpg,0,trainval,ab1fa8f582624f52958936b150e30f59
levle0_67.jpg,../data/Acnedataset/JPEGImages\levle0_67.jpg,0,trainval,1e51d6989c95687b5cd552713d6dec8c
levle0_69.jpg,../data/Acnedataset/JPEGImages\levle0_69.jpg,0,trainval,cc8de9d499b75465b095f77aebe0da91
levle0_70.jpg,../data/Acnedataset/JPEGImages\levle0_70.jpg,0,trainval,aa089f99fcc86dd181bb25903cf48a94
levle0_73.jpg,../data/Acnedataset/JPEGImages\levle0_73.jpg,0,trainval,9dedf51e30edd5bb963a8fb6a6a1d12f
levle0_74.jpg,../data/Acnedataset/JPEGImages\levle0_74.jpg,0,trainval,b9f714a7a7b4aef3eddfb23e46b37ef9
levle0_75.jpg,../data/Acnedataset/JPEGImages\levle0_75.jpg,0,trainval,c0eac787e64cd68f6549e1eac453b4e4
levle0_76.jpg,../data/Acnedataset/JPEGImages\levle0_76.jpg,0,trainval,643827783a6b0f4cd75f80139cdea39a
levle0_77.jpg,../data/Acnedataset/JPEGImages\levle0_77.jpg,0,trainval,f236b3845ce73969be0993652fc72917
levle0_79.jpg,../data/Acnedataset/JPEGImages\levle0_79.jpg,0,trainval,fff8f422dbd66f347d72986d58dea26e
levle0_8.jpg,../data/Acnedataset/JPEGImages\levle0_8.jpg,0,trainval,eb862aec96d195c692b896ef05217a79
levle0_80.jpg,../data/Acnedataset/JPEGImages\levle0_80.jpg,0,trainval,21a64ed2443658b5285c50ebbe917ced
levle0_81.jpg,../data/Acnedataset/JPEGImages\levle0_81.jpg,0,trainval,d610ccf6327ee9abeb80529ceb5349e8
levle0_82.jpg,../data/Acnedataset/JPEGImages\levle0_82.jpg,0,trainval,183dd1abce696e60c34da3cd099b279f
levle0_85.jpg,../data/Acnedataset/JPEGImages\levle0_85.jpg,0,trainval,16d8f0715ce284ee7daf5d5cbff53df9
levle0_86.jpg,../data/Acnedataset/JPEGImages\levle0_86.jpg,0,trainval,4016fd31f8dbd4ec89919b33e7440260
levle0_87.jpg,../data/Acnedataset/JPEGImages\levle0_87.jpg,0,trainval,8fdccc167755f0357b0d41bd6178f1a3
levle0_88.jpg,../data/Acnedataset/JPEGImages\levle0_88.jpg,0,trainval,1fdf28521d7be7551cafa79ae3008f1e
levle0_89.jpg,../data/Acnedataset/JPEGImages\levle0_89.jpg,0,trainval,1d0fa1b676366fdff23376ef6c9e93d8
levle0_9.jpg,../data/Acnedataset/JPEGImages\levle0_9.jpg,0,trainval,9084c2c46849ebc27464c53dac907999
levle0_90.jpg,../data/Acnedataset/JPEGImages\levle0_90.jpg,0,trainval,5845e564176a90ad7f28f4dcb66e9a7b
levle0_91.jpg,../data/Acnedataset/JPEGImages\levle0_91.jpg,0,trainval,877a0c6778aaa8caf987a5e2c755ad00
levle0_92.jpg,../data/Acnedataset/JPEGImages\levle0_92.jpg,0,trainval,f2cda1faf0a02c3ab5856c48385f81d4
levle0_94.jpg,../data/Acnedataset/JPEGImages\levle0_94.jpg,0,trainval,297d2b97f866009b1df695aa3f593dc5
levle0_95.jpg,../data/Acnedataset/JPEGImages\levle0_95.jpg,0,trainval,a396ec142722048355edb0d3f3aa2f05
levle0_96.jpg,../data/Acnedataset/JPEGImages\levle0_96.jpg,0,trainval,832d9e0bf5a8dfdecf53a0a0bb01ba65
levle0_97.jpg,../data/Acnedataset/JPEGImages\levle0_97.jpg,0,trainval,6276a6cfd09e888344c1068fcd91dbeb
levle0_98.jpg,../data/Acnedataset/JPEGImages\levle0_98.jpg,0,trainval,3bf774acdb1ab359217ed011e038bc42
levle0_99.jpg,../data/Acnedataset/JPEGImages\levle0_99.jpg,0,trainval,3bf774acdb1ab359217ed011e038bc42
levle1_151.jpg,../data/Acnedataset/JPEGImages\levle1_151.jpg,1,trainval,177b4b0d847524bde8a808d29e08e5d2
levle1_181.jpg,../data/Acnedataset/JPEGImages\levle1_181.jpg,1,trainval,1cbe186b766f6def891b2c7ddd7b8c7a
levle1_198.jpg,../data/Acnedataset/JPEGImages\levle1_198.jpg,1,trainval,9e61dd97f2a3a496bd49513b6fba956a
levle1_278.jpg,../data/Acnedataset/JPEGImages\levle1_278.jpg,1,trainval,ede267edb16602cf71894bdd258d93e1
levle1_279.jpg,../data/Acnedataset/JPEGImages\levle1_279.jpg,1,trainval,abdd2492774751edcfdfff7d19f3be01
levle1_343.jpg,../data/Acnedataset/JPEGImages\levle1_343.jpg,1,trainval,7e5429db55edc75a062a22bd958a5e35
levle1_368.jpg,../data/Acnedataset/JPEGImages\levle1_368.jpg,1,trainval,4299e43b97196e407c0309ca23c97228
levle1_379.jpg,../data/Acnedataset/JPEGImages\levle1_379.jpg,1,trainval,d666edce09cbcb3460ce5965339b2733
levle1_402.jpg,../data/Acnedataset/JPEGImages\levle1_402.jpg,1,trainval,d7a9bed12e3a77774ce4bee1d48232ca
levle1_457.jpg,../data/Acnedataset/JPEGImages\levle1_457.jpg,1,trainval,f7959d109e5cf161c5c62314824de7ad
levle1_463.jpg,../data/Acnedataset/JPEGImages\levle1_463.jpg,1,trainval,8cb3720f84c090cd49879a90ba7a5fc3
levle1_544.jpg,../data/Acnedataset/JPEGImages\levle1_544.jpg,1,trainval,5e668e40d3aa4c1064d13c2878b3b954
levle1_559.jpg,../data/Acnedataset/JPEGImages\levle1_559.jpg,1,trainval,08c50b3d818331f63a79cb228782e901
levle0_10.jpg,../data/Acnedataset/JPEGImages\levle0_10.jpg,0,trainval,e06f0e4fdba2b4e275989288a45f5547
levle1_0.jpg,../data/Acnedataset/JPEGImages\levle1_0.jpg,1,trainval,e0b7cd87ba0c4cbfd7ac432ce8dda5b7
levle1_1.jpg,../data/Acnedataset/JPEGImages\levle1_1.jpg,1,trainval,265733971bf76cff46a96f969c8fe28c
levle1_10.jpg,../data/Acnedataset/JPEGImages\levle1_10.jpg,1,trainval,c24fafd1e1a5b5a7175e0c11ec49275e
levle1_100.jpg,../data/Acnedataset/JPEGImages\levle1_100.jpg,1,trainval,bf669bb85637f92927e505b4d88b6e3f
levle1_101.jpg,../data/Acnedataset/JPEGImages\levle1_101.jpg,1,trainval,5434b2f95a97235334922d2300c91eec
levle1_102.jpg,../data/Acnedataset/JPEGImages\levle1_102.jpg,1,trainval,2f7bc3f882c824fdc48073700e0107e3
levle1_103.jpg,../data/Acnedataset/JPEGImages\levle1_103.jpg,1,trainval,3038e7db187b2354fa20ea7491df8a8c
levle1_104.jpg,../data/Acnedataset/JPEGImages\levle1_104.jpg,1,trainval,c062b197d91db04c9c316d81bb24db12
levle1_105.jpg,../data/Acnedataset/JPEGImages\levle1_105.jpg,1,trainval,aa5e314225adc7fa293c70fbc4303c70
levle1_107.jpg,../data/Acnedataset/JPEGImages\levle1_107.jpg,1,trainval,b05f695047543a88f47ab422c152bef0
levle1_108.jpg,../data/Acnedataset/JPEGImages\levle1_108.jpg,1,trainval,eb251e4cb3fb57cc01a6da9d33819eda
levle1_11.jpg,../data/Acnedataset/JPEGImages\levle1_11.jpg,1,trainval,9eeec672919fe7e257ffc2d19b70bb91
levle1_110.jpg,../data/Acnedataset/JPEGImages\levle1_110.jpg,1,trainval,b186838e94c5594df3b8eb269d26af89
levle1_111.jpg,../data/Acnedataset/JPEGImages\levle1_111.jpg,1,trainval,33d02408f8dcc9e665d2ffb7dae0e693
levle1_112.jpg,../data/Acnedataset/JPEGImages\levle1_112.jpg,1,trainval,d153310e979d81a7b649017213ec70ca
levle1_113.jpg,../data/Acnedataset/JPEGImages\levle1_113.jpg,1,trainval,98ad5a5e75ae030eebe5c7f027afa4b5
